"ano";"mes";"acre";"amapa";"amazonas";"para";"rondonia";"roraima";"tocantins";"alagoas";"bahia";"ceara";"maranhao";"paraiba";"pernambuco";"piaui";"rio_grande_do_norte";"sergipe";"espirito_santo";"minas_gerais";"rio_de_janeiro";"sao_paulo";"parana";"rio_grande_do_sul";"santa_catarina";"distrito_federal";"goias";"mato_grosso";"mato_grosso_do_sul"
2017;12;"3,79125182";"15,40807886";"60,6199553";"123,47212764";"58,00677116";"5,27594927";"49,31345289";"11,26222757";"1932,63984051";"92,85199883";"92,0713083600001";"26,58438063";"93,52031863";"38,04716103";"19,40237401";"11,18549768";"130,04534826";"827,848073760002";"1037,03000739";"6624,08856640999";"892,27800619";"650,2756106";"936,73587325";"32,20726669";"219,04919632";"375,10047496";"290,59324997"
2018;1;"0,39001372";"0,81531112";"6,3963011";"1040,09931901";"6,72083096";"0,58468555";"10,16260285";"2,82044187";"646,7138223";"10,30310092";"817,94506365";"3,41612951";"19,13248723";"98,86147025";"2,1774616";"2,42596638";"37,94473307";"234,84592156";"86,9224884799999";"518,317992819999";"246,38325709";"259,80159867";"256,56616511";"18,24340714";"189,84527991";"129,39476426";"62,39055123"
2018;2;"15,91832888";"1,22211754";"16,39950476";"69,04785264";"34,53816929";"0,53605995";"77,55520456";"11,62864083";"79,76692949";"38,24441961";"111,4989646";"6,81695175";"81,42441349";"18,34905997";"11,97108483";"20,23505318";"30,45755968";"301,30995658";"689,269715400001";"623,171494419999";"368,8334354";"984,29985983";"228,29067469";"40,66471981";"115,53829973";"179,30659139";"100,88234847"
2018;3;"11,83631489";"5,2596446";"68,3360041300001";"71,24409404";"28,09127492";"8,37868202";"42,05930719";"6,92844809";"107,78259971";"677,82782571";"795,99940325";"3,94391445";"34,3465502";"147,55901789";"2,87757169";"4,2110883";"37,74353929";"381,87494069";"1043,9368653";"1250,57503605";"835,991338629999";"386,51009136";"345,922512489999";"17,7658441";"269,16052149";"278,4075747";"90,53100984"
2018;4;"2,96174908";"1,62349792";"21,83663945";"37,53714445";"13,8370001";"3,55519253";"26,73458618";"2,86519899";"84,2898652";"31,30697153";"37,10889187";"35,77441654";"21,64783872";"16,60638671";"6,12570007";"6,87846625";"34,03782048";"589,48551249";"45,7052589600001";"1015,83742134";"478,70926195";"381,744659969999";"273,05792985";"72,60286078";"150,92130867";"348,29565402";"96,39632748"
2018;5;"7,6992519";"1,34775545";"47,78532735";"60,58113102";"18,3765362";"4,14724926";"44,54936119";"4,33956851";"81,7979150000001";"39,9236458500001";"31,70614111";"7,90302512";"108,91743565";"29,49700281";"5,99913436";"9,02761538";"36,01222719";"357,27749263";"90,9960948899999";"2432,78848426";"430,35660933";"649,80636494";"284,91352049";"18,28633851";"203,37124018";"304,73549903";"208,13944775"
2018;6;"5,00270862";"2,65100251";"18,47289771";"65,17720004";"41,91844968";"3,00574269";"45,04054554";"6,77132886";"208,13743219";"24,0390439";"41,11164534";"6,18027373";"76,36137759";"24,48054467";"320,73188867";"5,94552622";"241,34602801";"731,594199059999";"132,46744329";"1142,81326046";"683,518722520001";"365,917382449999";"329,32480836";"65,4074114";"145,61807727";"387,54738458";"102,55407832"
2018;7;"3,00294954";"2,7728712";"12,75067438";"46,94269852";"27,59623437";"3,39314228";"41,07004942";"3,06990886";"98,9046052900001";"29,31669849";"40,82674918";"11,2187929";"38,39545551";"23,62711146";"10,88487819";"7,62468063";"82,53550456";"447,347186970001";"140,45629599";"601,337088899999";"587,70097289";"379,55551377";"269,12582784";"20,97500012";"123,88217484";"432,73545373";"88,17299011"
2018;8;"3,87580219";"1,1408715";"23,5394592";"40,94941301";"23,70978836";"3,26971807";"38,19817493";"3,30300099";"110,97110464";"15,81602126";"52,9675238";"11,91839848";"49,76708679";"41,38228981";"3,48698348";"5,34370621";"90,7780361999999";"427,70128944";"120,51207055";"1991,84634581";"1278,8158554";"547,84956059";"382,47685329";"25,4472539";"125,20169241";"2645,73240817";"156,43008801"
2018;9;"2,31636462";"0,6545477";"14,87030761";"54,13952379";"27,48013506";"4,31625702";"48,13186152";"3,81211826";"93,05738808";"13,69231552";"56,87902568";"6,22915257";"29,2570349";"38,12657902";"631,60456198";"4,00508651";"804,57493604";"439,025482140001";"67,22997397";"1911,38559521";"999,72342154";"601,859377979999";"366,7428704";"19,95879886";"153,84061954";"406,38031804";"725,83190186"
2018;10;"4,87488131";"2,09730356";"40,7128476";"1780,63464799";"34,75138669";"5,67271831";"935,35113557";"3,98929128";"388,59529694";"34,10734594";"53,97301922";"26,14942915";"655,70851952";"24,02413384";"5,6150929";"4,81114291";"67,90537649";"1600,9201379";"1083,37781712";"3381,39310477";"1877,85006066";"748,5428264";"647,56565177";"23,07847392";"675,633389860001";"390,15485943";"102,89630192"
2018;11;"1,2674305";"2,17820688";"4,5766726";"51,91706586";"21,90749903";"2,74889079";"47,55210504";"1,80592847";"86,00945965";"17,51975082";"34,46713921";"44,64407387";"68,41264583";"13,35279896";"8,8457765";"2,85230322";"215,76836731";"891,736346840001";"117,95703178";"4553,05557552001";"754,95848433";"696,799088429999";"875,34235316";"23,37032068";"158,12497085";"667,2365991";"108,73575038"
2018;12;"2,8060173";"21,57753514";"52,74169348";"1377,44916774";"26,78020369";"4,33920951";"24,85495748";"101,94561911";"1891,2767948";"29,4958619";"1262,03625628";"7,47726916";"672,14517976";"8,83006575";"4,51443598";"4,22750638";"60,3963818499999";"1471,38397385";"2888,94331205";"4518,17346632001";"1244,95820909";"3215,20929261";"766,735329769998";"11,45667953";"752,31821467";"324,43049212";"239,31382776"
2019;1;"0,98102349";"0,50147611";"43,38184831";"39,93781223";"23,54764014";"1,64705939";"22,41348303";"1,98451812";"47,3346885700001";"10,31157034";"20,87413497";"6,84467512";"16,93631972";"28,46424238";"4,6140515";"2,17148224";"53,95630053";"323,55442618";"33,65699964";"315,089489689999";"389,85302156";"329,941781640001";"193,30015296";"9,57923785";"188,42836054";"147,01531138";"75,87056744"
2019;2;"0,52861783";"3,26154805";"64,26286747";"26,14601661";"15,04878711";"4,23024957";"38,42073562";"2,0012343";"46,34100039";"10,41417699";"25,30909979";"3,64346097";"167,53020943";"6,76455653";"1,65487035";"2,23809618";"35,01187477";"251,62872514";"41,17940294";"1340,6792499";"522,537052449999";"321,06449093";"244,18133486";"16,96271033";"146,95691431";"292,25608188";"86,32328369"
2019;3;"0,8254646";"0,90779164";"14,10042172";"37,4730884000001";"17,35276691";"4,9067504";"24,5046029";"4,68776182";"235,42564091";"7,82185448";"38,85627489";"5,49839205";"9,26499292";"11,24424218";"2,40510813";"11,48852748";"42,69317623";"1405,00701638";"39,264307";"437,375561299999";"405,32410185";"422,08138194";"308,20215099";"12,13904543";"98,8050496900001";"305,72376781";"97,97294873"
2019;4;"1,42245869";"1,10803853";"13,81086134";"27,15686975";"485,56530912";"2,75093624";"46,51831157";"1,78177649";"72,48766533";"13,08737615";"28,16183224";"6,37842491";"10,26631404";"13,57748809";"1,95106928";"2,54488215";"31,42476464";"427,48040855";"121,14559913";"499,637317950001";"376,01849535";"383,27121449";"283,84584747";"11,18689554";"147,25277761";"439,99822161";"47,60895782"
2019;5;"3,28498731";"0,29107409";"9,976721";"29,10899961";"21,97033203";"0,08621176";"13,24518627";"2,54212418";"52,40181145";"11,58001026";"7,27625827";"12,20301594";"32,22998735";"3,0000785";"1,45270743";"2,79383398";"24,66649507";"521,55823998";"47,6145162699999";"416,849664990001";"366,98564402";"191,32629772";"165,57098989";"4,88867607";"78,0796770400001";"171,40196501";"32,70858652"
2019;6;"1,51451907";"0,91954471";"82,20870874";"19,05035742";"11,65564737";"0,88983562";"26,3233457";"1,73370941";"63,26371737";"154,86076826";"16,29804437";"2,74288999";"18,65923395";"6,56504144";"1,80101722";"3,88292626";"25,21633681";"767,626809980001";"31,01216604";"362,8878448";"487,57784545";"178,40069758";"208,3882938";"10,4732091";"180,42893428";"112,35815474";"25,91075665"
2019;7;"0,66940795";"0,70017457";"6,10521231";"35,4561889";"12,02553509";"2,10345628";"24,46455478";"3,87819005";"62,93521445";"10,49590925";"41,59762211";"2,39014429";"5,19488495";"12,64677544";"2,51512641";"6,59713415";"35,42603725";"208,23007942";"33,39585357";"667,014174299999";"643,408498999998";"405,180156140001";"249,15459015";"5,93738203";"91,57877001";"283,29130817";"41,78704089"
2019;8;"2,66931955";"2,46288683";"8,78189378";"44,58858208";"38,62184546";"3,76828267";"41,5408983";"3,64351379";"475,35900111";"9,04833924";"61,17684583";"3,58665425";"18,70467402";"37,6171075";"672,50941779";"1,65199464";"32,08444514";"335,47360695";"30,70928628";"407,852129460001";"658,3785295";"601,236970279999";"336,545701099999";"11,10797002";"154,45851719";"391,76455766";"134,73172577"
2019;9;"1,28688083";"1,68591254";"8,79352859";"53,8388961200001";"36,28889331";"1,78568266";"36,00967052";"3,32051134";"1335,91552788";"67,93628648";"73,13535372";"10,30134898";"11,89527817";"22,56483025";"4,40884825";"5,35874782";"48,93081566";"363,57512064";"29,30333257";"813,183741940001";"701,398687330001";"859,38966924";"323,485912460001";"15,0105615";"172,37532226";"477,49342879";"171,15077883"
2019;10;"12,02000018";"4,00489151";"8,6185231";"50,8568567";"49,88204762";"2,30393246";"57,7596283";"5,63470861";"108,17051895";"4,87801198";"54,90555702";"4,82464275";"12,86559831";"22,69175855";"2,68604665";"7,1587298";"45,35375805";"673,363638329999";"114,1854178";"1006,63233257";"3834,75203027";"2495,14680901999";"310,32437054";"10,87710236";"217,91962412";"483,74696343";"512,83602918"
2019;11;"2,15596649";"9,39905555";"5,43703447";"40,93032672";"26,35309355";"1,11173231";"30,54901314";"290,12317302";"469,28395496";"14,35348928";"34,35672238";"5,36972651";"7,80048637";"418,05152696";"2,41894097";"431,99560244";"23,51618343";"4138,68866111";"125,71019937";"430,41849209";"419,49939065";"433,45889347";"287,18022689";"30,23096762";"101,32216745";"205,81070203";"73,8063307600001"
2019;12;"7,04629172";"6,67619703";"6,18432944";"35,92049519";"10,46279187";"3,04612541";"349,04080403";"3,33191629";"217,73279398";"23,70768726";"73,10261302";"1327,55858862";"7,17579938";"236,38356965";"1001,13020015";"1,67294941";"58,10412347";"623,389796550001";"2527,34097451";"3819,59659954001";"590,62017031";"1504,84298959";"305,60759493";"2,95377371";"155,31586093";"297,37819432";"68,30024658"
2020;1;"2,12754032";"0,53187994";"17,0940504";"43,21147272";"13,88266005";"7,19936777";"42,47165006";"1,13532362";"55,30420147";"4,22848061";"37,15411986";"1,5368668";"6,9351254";"34,979203";"1,33411133";"6,49344973";"17,92981545";"301,21785561";"23,3667406";"393,4555649";"421,40857751";"396,057365170001";"202,16700593";"3,52256553";"119,53874918";"280,80180327";"88,92487779"
2020;2;"1,91594087";"0,69888352";"17,10406512";"25,93723";"10,56182779";"2,14957588";"17,7187977";"3,50743637";"37,86449397";"30,47829514";"28,36408967";"2,18593638";"4,82115768";"7,91297333";"2,66307905";"4,39470819";"31,85503041";"192,92463091";"19,31537249";"396,13540513";"315,66624939";"207,62384811";"124,62914494";"8,77486209";"113,08528353";"148,29857436";"49,87381958"
2020;3;"1,95878055";"0,67547937";"5,59290458";"29,97592483";"20,47621523";"5,30866271";"35,20167211";"3,80821373";"1344,40778859";"8,8205545";"22,40120888";"3,19648313";"6,39961385";"7,35828765";"3,47575391";"6,36167127";"59,95640472";"335,25430393";"43,05593236";"476,25083996";"1917,79878998";"358,97385255";"123,0329183";"3,42233147";"102,85889231";"185,73986158";"62,46667552"
2020;4;"0,78184433";"0,93145874";"93,79475934";"28,88869006";"28,54597705";"2,94033823";"35,30931041";"501,81897824";"170,14563717";"192,75439999";"67,51407643";"5,77433238";"18,28427855";"658,40232539";"6,97949621";"6,38914404";"576,08459541";"396,53248015";"99,9732128000001";"3239,55704809";"687,876730200001";"1802,86308496";"218,14081266";"21,00219939";"193,66956349";"361,1136081";"91,6846001800001"
2020;5;"2,73370513";"2,65423919";"8,05236148";"31,43663756";"33,39273408";"2,63764319";"26,61345723";"10,44259302";"70,23671937";"29,79035193";"52,94132374";"9,42706231";"24,67338995";"10,53516301";"9,04215308";"5,84164909";"33,42915297";"587,15312896";"117,22177488";"906,89604439";"440,043728420001";"449,453031339999";"289,968807570001";"23,46025594";"179,43276074";"348,74332554";"99,44907168"
2020;6;"2,28502508";"0,96492846";"11,38945297";"2028,79457651";"27,43574875";"3,77747814";"562,69784733";"7,91547138";"80,34552989";"26,61571729";"27,38408439";"377,55252257";"11,27978549";"8,93566877";"217,98956874";"2,21186233";"41,45108898";"409,92545864";"128,78724767";"2799,95622244";"433,84612301";"596,02630461";"530,35694203";"13,73529744";"196,59394651";"973,99095743";"48,80653492"
2020;7;"2,27532331";"3,08056155";"11,12412875";"68,29676889";"43,92865763";"4,92246935";"70,78764463";"6,77604871";"114,23387792";"76,74880424";"77,83052465";"5,52747436";"159,40012993";"32,53626985";"10,5681271";"8,36929186";"45,40743187";"434,15533253";"81,04290396";"5125,43495418";"1047,74612726";"660,727841289997";"342,96134823";"18,59407841";"221,0460645";"548,73119589";"162,20216381"
2020;8;"1,96955937";"0,78195253";"14,9632287";"94,20147101";"43,2676184";"6,49597807";"55,262496";"6,56646858";"1681,28547908";"84,42910341";"73,83336595";"5,92170056";"730,8424876";"50,52885615";"391,59833886";"5,072638";"53,58086352";"683,67365639";"72,35308076";"1527,77989016";"1116,42918963";"853,666049370001";"708,855122160001";"14,38612963";"223,80287164";"497,6462012";"262,26895682"
2020;9;"3,9789796";"0,74243945";"28,64017534";"80,7417482099999";"51,41516905";"6,27726823";"58,49852826";"11,91756637";"112,09922104";"15,8463257";"80,96003897";"4,25774556";"13,70343868";"20,59311606";"3,4703343";"9,65752443";"59,45456965";"604,110490099999";"225,50866549";"950,363674029999";"1146,41492553";"897,384029759998";"662,752704119999";"28,04947007";"258,22237166";"699,85520215";"176,87090708"
2020;10;"3,82194154";"0,65732382";"17,85757508";"77,36691137";"72,80403463";"7,16302393";"114,86971533";"8,97545479";"1026,38167953";"117,12822054";"66,60468403";"5,147744";"50,81492392";"23,81150346";"573,47894443";"6,50373988";"32,45875764";"720,80998624";"185,4235288";"1716,63007791";"600,79226767";"627,06545899";"780,99939366";"27,05306931";"268,62286475";"665,78916594";"188,24342723"
2020;11;"0,30310166";"0,836673";"7,47258067";"51,4830944";"25,93119835";"1,54110171";"40,42044047";"7,59910934";"109,00258491";"58,92942184";"46,21755366";"16,85832571";"8,11163742";"44,48916584";"4,3281529";"9,14749838";"48,02122901";"423,23875485";"4028,53590761";"3168,42092433001";"389,08657384";"398,152707740001";"289,72314953";"27,65835332";"196,35924403";"395,17828572";"106,40769098"
2020;12;"100,33142252";"4,7832524";"11,51328239";"1406,59115668";"213,1874001";"4,18119073";"191,03491711";"2,60635677";"55,34434137";"8,37448802";"801,57295787";"165,05665291";"11,54660843";"190,92217533";"426,75125761";"125,43471062";"27,67646575";"431,51980943";"181,13371633";"5720,38567148";"907,74755335";"335,18621487";"382,64761466";"24,52821208";"759,18826411";"750,70243929";"354,96795443"
